@RELATION digits
@Attribute 0 numeric
@Attribute 1 numeric
@Attribute 2 numeric
@Attribute 3 numeric
@Attribute 4 numeric
@Attribute 5 numeric
@Attribute 6 numeric
@Attribute 7 numeric
@Attribute 8 numeric
@Attribute 9 numeric
@Attribute 10 numeric
@Attribute 11 numeric
@Attribute 12 numeric
@Attribute 13 numeric
@Attribute 14 numeric
@Attribute 15 numeric
@Attribute 16 numeric
@Attribute 17 numeric
@Attribute class {label0,label1,label2,label3,label4,label5,label6,label7,label8,label9}
@DATA
0.0,0.0,0.0,0.0,0.0,0.0,0.0048226863,0.004500379,0.016917976,0.01563744,0.01748638,0.00486865,0.0,0.0,0.0036496462,0.0016730283,0.0,0.0,label7
0.0,0.0,0.0,0.0,0.0,0.0,0.004419984,0.008538536,0.023190977,0.02382522,0.0109813,0.006880383,0.0,0.0,0.011668174,0.0062738564,0.0,0.0,label8
0.0,0.0,0.0,0.0,0.0,0.0,0.005540587,0.007385728,0.019838601,0.020161346,0.015765456,0.0056819837,0.0,0.0,0.0032431728,0.0033460567,0.0,0.0,label9
0.0,0.0,0.009000004,0.017339416,0.010717339,0.012413166,0.04461076,0.06387267,0.010771944,0.011651416,0.021536639,0.012878583,0.0,0.0,0.0,0.0,0.0,0.0,label0
0.0,0.0,0.0064207534,0.011608014,0.0,0.0,0.012675129,0.021347173,0.01920801,0.020303229,0.004962916,0.0052213776,0.0,0.0,0.0,0.0,0.0,0.0,label1
0.0,0.0,0.011510384,0.02026572,0.0,0.0,0.017806893,0.03152884,0.015047274,0.01815752,0.009071291,0.005869237,0.01423112,0.011626163,0.0,0.0,0.0,0.0,label2
0.024273945,0.011538744,0.01014663,0.006575834,0.010667163,0.01200592,0.008739526,0.0036516427,0.018403515,0.019052539,0.015676785,0.019305766,0.0,0.0,0.0,0.0,0.0,0.0,label3
0.0,0.0,0.003646086,0.008758625,0.008381156,0.008445545,0.016467975,0.020196663,0.022379892,0.022311721,0.008932109,0.006336603,0.0,0.0,0.002183733,0.0018124473,0.0,0.0,label4
0.0,0.0,0.0050487537,0.009540068,0.028480202,0.039726216,0.008912343,0.016942926,0.019013802,0.02014795,0.0076732724,0.005516791,0.0,0.0,0.0,0.0,0.0,0.0,label5
0.0,0.0,0.0058001094,0.010751464,0.0,0.0,0.021471329,0.033064187,0.021575112,0.02137957,0.013118712,0.009992428,0.0,0.0,0.0,0.0,0.0,0.0,label6
0.012489843,0.00337962,0.0125526795,0.009672853,0.024064641,0.024763215,0.0,0.0,0.009186461,0.0077283974,0.008696736,0.011223224,0.0,0.0,0.0,0.0,0.0,0.0,label7
0.0,0.0,0.0078002666,0.014431383,0.0027848263,0.0031670795,0.0066511254,0.010398451,0.023227708,0.025054395,0.0109346425,0.0054431506,0.0,0.0,0.0,0.0,0.0,0.0,label8
0.0,0.0,0.0073397476,0.015016815,0.00803031,0.009168831,0.005796142,0.0071175094,0.017404903,0.017624859,0.012657647,0.0033626687,0.0,0.0,0.0,0.0,0.0,0.0,label9
0.0,0.0,0.011898371,0.019145107,0.0029537543,0.0031670795,0.034332428,0.05006766,0.009182759,0.00517134,0.032788347,0.021190368,0.014056484,0.016147297,0.02217547,0.012876592,0.023854766,0.0030458118,label0
0.0,0.0,0.006620066,0.011932695,0.0,0.0,0.0,0.0,0.020566346,0.020825839,0.0,0.0,0.0,0.0,0.012744552,0.011090944,0.0,0.0,label1
0.006857316,0.0,0.0155557385,0.009237411,0.0031930376,0.0031670795,0.0038863276,0.002243287,0.011657594,0.009869924,0.015057592,0.017539162,0.045090113,0.043096136,0.0263868,0.028827416,0.0337919,0.04226861,label2
0.0063863187,0.0,0.015000719,0.0100651765,0.0030264216,0.0031670795,0.002426919,0.002243287,0.014264093,0.011794465,0.016386027,0.019408079,0.028479474,0.026948841,0.020016821,0.02195619,0.019880923,0.027073026,label3
0.0,0.0,0.0044374107,0.0087354025,0.0064636506,0.005982261,0.019785102,0.033330612,0.025044294,0.027800873,0.016451862,0.012135341,0.0,0.0,0.0063632373,0.007191707,0.015408584,0.0016876754,label4
0.0,0.0,0.016768534,0.024791764,0.0116267875,0.01200592,0.005341304,0.007385728,0.01603119,0.01229489,0.010820555,0.0111909,0.013233494,0.016343638,0.01929843,0.013446037,0.023854766,0.0030458118,label5
0.0,0.0,0.01039194,0.017339416,0.015082288,0.015250257,0.025545776,0.039069705,0.019748617,0.014035095,0.016914537,0.015971644,0.0074131303,0.008048882,0.021644706,0.012245321,0.034145527,0.005428848,label6
0.024273945,0.011538744,0.01549504,0.011493288,0.020110967,0.021209393,0.0,0.0,0.010234954,0.009112682,0.006618838,0.008817766,0.0,0.0,0.012469831,0.015209593,0.0,0.0,label7
0.0,0.0,0.012985932,0.02026572,0.0029537543,0.0031670795,0.018092802,0.029345965,0.019748302,0.016444359,0.025486715,0.016525183,0.021469614,0.023301858,0.02092097,0.012597754,0.037471134,0.007116523,label8
0.0,0.0,0.014630847,0.02129248,0.0030264216,0.0031670795,0.021247169,0.022608092,0.01587831,0.013811598,0.03325281,0.020349307,0.014056484,0.016343638,0.019083465,0.013229797,0.01507751,0.001125117,label9
0.0,0.0,0.008868474,0.013870388,0.0029537543,0.0031670795,0.02719954,0.040380783,0.002758635,7.748571E-4,0.021457661,0.013290229,0.007235134,0.008048882,0.015241086,0.0093268985,0.014572915,0.001125117,label0
0.0,0.0,0.006646991,0.012590457,0.0,0.0,0.004897452,0.004500379,0.017475275,0.018569337,0.0,0.0,0.0,0.0,0.009730895,0.010168468,0.0,0.0,label1
0.0058776992,0.0,0.013297503,0.008871625,0.0029537543,0.0031670795,0.0034995987,0.002243287,0.006750577,0.0057642353,0.010922994,0.013762526,0.041503947,0.043096136,0.011997622,0.013873643,0.009119379,0.012394232,label2
0.0063863187,0.0,0.012516523,0.008453408,0.0030264216,0.0031670795,0.0,0.0,0.009930238,0.008474879,0.011256149,0.013433723,0.02124434,0.01979428,0.01765989,0.01915057,0.01507751,0.020708403,label3
0.0,0.0,0.0036461118,0.007411814,0.006306425,0.005982261,0.010035241,0.016658649,0.020916762,0.022540918,0.013662057,0.008684016,0.0,0.0,0.006552239,0.007191707,0.015407896,0.0016876754,label4
0.0,0.0,0.011643607,0.015251697,0.0030264216,0.0028151816,0.0,0.0,0.010981189,0.0076157157,0.008337171,0.008114509,0.0064121443,0.008245225,0.015731258,0.012123607,0.014572915,0.001125117,label5
0.0,0.0,0.007584895,0.011488822,0.0091732135,0.008838842,0.018635731,0.028889276,0.012921494,0.008172446,0.012335877,0.011186869,0.0074131303,0.008048882,0.018386649,0.009450827,0.02437621,0.0041709286,label6
0.012730498,0.008159124,0.00797439,0.004938794,0.017879207,0.016650079,0.0,0.0,0.008003299,0.006402583,0.006618838,0.008308761,0.0,0.0,0.009212972,0.010757748,0.0,0.0,label7
0.0,0.0,0.010949977,0.016017761,0.0029537543,0.0031670795,0.013141364,0.021635631,0.012380989,0.010267167,0.017905343,0.010670319,0.014056484,0.016147297,0.014278438,0.008064406,0.028501596,0.0041709286,label8
0.0,0.0,0.012163852,0.017437423,0.0030264216,0.0031670795,0.021247169,0.022608092,0.008731024,0.008323286,0.023337401,0.013979504,0.0068213497,0.008245225,0.01463172,0.009494136,0.0051343,0.0,label9
0.0,0.0,0.011898371,0.019145107,0.0029537543,0.0031670795,0.028508943,0.0433822,0.009822986,0.006479505,0.027484741,0.017363422,0.007235134,0.008048882,0.023194553,0.013862433,0.014572915,0.001125117,label0
0.0063863187,0.0,0.00995399,0.0066640996,0.0,0.0,0.0045739654,0.00423732,0.015223937,0.013697046,0.0,0.0,0.0066123307,0.0062602414,0.026012879,0.029355217,0.023726083,0.031102,label1
0.0063863187,0.0,0.014946276,0.009237411,0.0031242482,0.0031670795,0.002350927,0.002243287,0.010417033,0.008826469,0.010304605,0.0125897,0.03509262,0.034997724,0.02661591,0.030417038,0.028361103,0.03708208,label2
0.013243635,0.00337962,0.01614513,0.011192688,0.0030264216,0.0031670795,0.004907274,0.004500379,0.014068167,0.011911665,0.017455885,0.020651272,0.028479474,0.026948841,0.017836792,0.019604798,0.019880923,0.027073026,label3
0.0,0.0,0.004920618,0.010082212,0.006134579,0.005982261,0.009348657,0.016658649,0.022738528,0.024687706,0.013227378,0.008684016,0.0,0.0,0.006202833,0.007191707,0.014903804,0.0016876754,label4
0.012264019,0.00337962,0.016768534,0.011493288,0.0116267875,0.01200592,0.011832524,0.009720909,0.013896607,0.013607409,0.010820555,0.012533167,0.026855685,0.026948841,0.019098988,0.021884894,0.014572915,0.020708403,label5
0.0,0.0,0.010558438,0.018453091,0.0116267875,0.01200592,0.026411973,0.0413268,0.01614791,0.011641685,0.013711058,0.0131083485,0.014056484,0.016147297,0.02092097,0.012597754,0.023854766,0.0030458118,label6
0.024273945,0.011538744,0.01549504,0.011493288,0.015537806,0.016957497,0.0,0.0,0.009351075,0.008078032,0.006618838,0.008817766,0.0,0.0,0.011333643,0.013855014,0.0,0.0,label7
0.0,0.0,0.013979875,0.02129248,0.0057385806,0.006353649,0.020876577,0.030714823,0.020480836,0.018382547,0.022947915,0.013662003,0.028479474,0.030512096,0.018692289,0.011041519,0.032974143,0.005428848,label8
0.0,0.0,0.014630847,0.02129248,0.0030264216,0.0031670795,0.021247169,0.022608092,0.013829037,0.012775305,0.028698614,0.01649524,0.014056484,0.016343638,0.019083465,0.013229797,0.01507751,0.001125117,label9
0.0,0.0,0.012985932,0.02026572,0.0029537543,0.0031670795,0.04009404,0.05655425,0.016976777,0.01404984,0.034707554,0.02280652,0.014056484,0.016147297,0.027505195,0.017111577,0.019207936,0.0019206948,label0
0.0,0.0,0.008769455,0.016164765,0.0,0.0,0.006737724,0.0067983875,0.024609119,0.027264144,0.0,0.0,0.0,0.0,0.015742835,0.014893589,0.0,0.0,label1
0.0058776992,0.0,0.015033573,0.0102412645,0.0029537543,0.0031670795,0.0056628548,0.00423732,0.01737452,0.016576957,0.012962056,0.016217628,0.041503947,0.043096136,0.025705267,0.030417038,0.027334306,0.03708208,label2
0.0063863187,0.0,0.015716322,0.0102412645,0.0030264216,0.0031670795,0.002426919,0.002243287,0.020237163,0.017542114,0.016386027,0.019408079,0.043953482,0.043096136,0.028333254,0.031448625,0.019880923,0.027073026,label3
0.0,0.0,0.005259135,0.010082212,0.0064636506,0.005982261,0.016232666,0.028141975,0.031120345,0.032941174,0.01803745,0.014471691,0.0,0.0,0.009680888,0.010168468,0.015408584,0.0016876754,label4
0.0,0.0,0.016768534,0.024791764,0.0116267875,0.01200592,0.0073747886,0.009683737,0.021534083,0.018067727,0.013157474,0.011315219,0.020468628,0.024392521,0.028174443,0.018926429,0.019207936,0.0019206948,label5
0.0,0.0,0.011327156,0.018453091,0.015082288,0.015250257,0.025545776,0.039069705,0.024660299,0.018420639,0.021114856,0.018173117,0.0074131303,0.008048882,0.030704133,0.018465087,0.034145527,0.005428848,label6
0.03421266,0.025855044,0.014620639,0.011493288,0.01934889,0.021209393,0.004450424,0.0040035835,0.017455367,0.01615524,0.009339323,0.012062601,0.0,0.0,0.015138879,0.017866317,0.0,0.0,label7
0.0,0.0,0.013979875,0.02129248,0.0029537543,0.0031670795,0.022412809,0.033410918,0.025230823,0.022054553,0.024375169,0.016276544,0.021469614,0.023301858,0.028759697,0.017390415,0.032974143,0.005428848,label8
0.0,0.0,0.014630847,0.02129248,0.0030264216,0.0031670795,0.024755223,0.027655646,0.022890467,0.020702206,0.03325281,0.020349307,0.021709237,0.024392521,0.026294336,0.01644127,0.01507751,0.001125117,label9
0.0,0.0,0.011898371,0.019145107,0.0029537543,0.0031670795,0.028508943,0.0433822,0.0067690206,0.003362535,0.028956132,0.018561069,0.007235134,0.008048882,0.019755602,0.012156872,0.014572915,0.001125117,label0
0.0,0.0,0.006646991,0.012590457,0.0,0.0,0.004897452,0.004500379,0.021138191,0.022900093,0.0,0.0,0.0,0.0,0.0131233195,0.012734799,0.0,0.0,label1
0.0058776992,0.0,0.013979875,0.009237411,0.0029537543,0.0031670795,0.0034995987,0.002243287,0.008604084,0.007893776,0.0099259615,0.0125897,0.041503947,0.043096136,0.013294397,0.0155524695,0.013423327,0.017963277,label2
0.0063863187,0.0,0.015000719,0.0100651765,0.0,0.0,0.0,0.0,0.010243614,0.0085675195,0.013513873,0.01616177,0.028479474,0.026948841,0.016497957,0.01786519,0.01507751,0.020708403,label3
0.0,0.0,0.0036267906,0.007411814,0.0064636506,0.005982261,0.014424987,0.025674487,0.024504963,0.027555117,0.01725949,0.013247288,0.0,0.0,0.0063632373,0.007191707,0.015408584,0.0016876754,label4
0.0,0.0,0.015671523,0.024791764,0.010963874,0.01200592,0.0,0.0,0.014058111,0.0100704925,0.008674644,0.009139673,0.012895412,0.016343638,0.0142130405,0.011426512,0.014085261,0.001125117,label5
0.0,0.0,0.01039194,0.017339416,0.012297462,0.01200592,0.018635731,0.028889276,0.014790449,0.009677249,0.013992447,0.013313054,0.0074131303,0.008048882,0.0193759,0.010713319,0.029510507,0.0041709286,label6
0.024273945,0.011538744,0.01549504,0.011493288,0.017879207,0.019098008,0.0,0.0,0.009531053,0.008545446,0.006618838,0.008817766,0.0,0.0,0.010264844,0.012589472,0.0,0.0,label7
0.0,0.0,0.013979875,0.02129248,0.0029537543,0.0031670795,0.013141364,0.021635631,0.016098384,0.013183096,0.021266248,0.015025331,0.021469614,0.023301858,0.016448537,0.0096386485,0.028501596,0.0041709286,label8
0.0,0.0,0.014630847,0.02129248,0.0030264216,0.0031670795,0.021247169,0.022608092,0.0120409215,0.010875443,0.032426,0.019203138,0.0068213497,0.008245225,0.016637208,0.012242326,0.0051343,0.0,label9
0.0,0.0,0.011898371,0.019145107,0.0029537543,0.0031670795,0.034332428,0.05006766,0.009182759,0.00517134,0.032788347,0.021190368,0.014056484,0.016147297,0.02217547,0.012876592,0.023854766,0.0030458118,label0
0.0,0.0,0.006620066,0.011932695,0.0,0.0,0.0,0.0,0.020566346,0.020825839,0.0,0.0,0.0,0.0,0.012744552,0.011090944,0.0,0.0,label1
0.006857316,0.0,0.0155557385,0.009237411,0.0031930376,0.0031670795,0.0038863276,0.002243287,0.011657594,0.009869924,0.015057592,0.017539162,0.045090113,0.043096136,0.0263868,0.028827416,0.0337919,0.04226861,label2
0.0063863187,0.0,0.015000719,0.0100651765,0.0030264216,0.0031670795,0.002426919,0.002243287,0.014264093,0.011794465,0.016386027,0.019408079,0.028479474,0.026948841,0.020016821,0.02195619,0.019880923,0.027073026,label3
0.0,0.0,0.0044374107,0.0087354025,0.0064636506,0.005982261,0.019785102,0.033330612,0.025044294,0.027800873,0.016451862,0.012135341,0.0,0.0,0.0063632373,0.007191707,0.015408584,0.0016876754,label4
0.0,0.0,0.016768534,0.024791764,0.0116267875,0.01200592,0.005341304,0.007385728,0.01603119,0.01229489,0.010820555,0.0111909,0.013233494,0.016343638,0.01929843,0.013446037,0.023854766,0.0030458118,label5
0.0,0.0,0.01039194,0.017339416,0.015082288,0.015250257,0.025545776,0.039069705,0.019748617,0.014035095,0.016914537,0.015971644,0.0074131303,0.008048882,0.021644706,0.012245321,0.034145527,0.005428848,label6
0.024273945,0.011538744,0.01549504,0.011493288,0.020110967,0.021209393,0.0,0.0,0.010234954,0.009112682,0.006618838,0.008817766,0.0,0.0,0.012469831,0.015209593,0.0,0.0,label7
0.0,0.0,0.012985932,0.02026572,0.0029537543,0.0031670795,0.018092802,0.029345965,0.019748302,0.016444359,0.025486715,0.016525183,0.021469614,0.023301858,0.02092097,0.012597754,0.037471134,0.007116523,label8
0.0,0.0,0.014630847,0.02129248,0.0030264216,0.0031670795,0.021247169,0.022608092,0.01587831,0.013811598,0.03325281,0.020349307,0.014056484,0.016343638,0.019083465,0.013229797,0.01507751,0.001125117,label9
0.0,0.0,0.011898371,0.019145107,0.0029537543,0.0031670795,0.034332428,0.05006766,0.009182759,0.00517134,0.032788347,0.021190368,0.014056484,0.016147297,0.02217547,0.012876592,0.023854766,0.0030458118,label0
0.0,0.0,0.00707262,0.013771689,0.0,0.0,0.0046263756,0.004500379,0.024102964,0.027018389,0.0,0.0,0.0,0.0,0.015742835,0.014893589,0.0,0.0,label1
0.006857316,0.0,0.0155557385,0.009237411,0.0031930376,0.0031670795,0.0038863276,0.002243287,0.011657594,0.009869924,0.015057592,0.017539162,0.045090113,0.043096136,0.0263868,0.028827416,0.0337919,0.04226861,label2
0.0063863187,0.0,0.015000719,0.0100651765,0.0030264216,0.0031670795,0.002426919,0.002243287,0.014264093,0.011794465,0.016386027,0.019408079,0.028479474,0.026948841,0.020016821,0.02195619,0.019880923,0.027073026,label3
0.0,0.0,0.004920618,0.010082212,0.006134579,0.005982261,0.013573776,0.025674487,0.023969814,0.027800873,0.015708676,0.012135341,0.0,0.0,0.006202833,0.007191707,0.014903804,0.0016876754,label4
0.0,0.0,0.016768534,0.024791764,0.0116267875,0.01200592,0.005341304,0.007385728,0.01603119,0.01229489,0.010820555,0.0111909,0.013233494,0.016343638,0.01929843,0.013446037,0.023854766,0.0030458118,label5
0.0,0.0,0.01039194,0.017339416,0.015082288,0.015250257,0.025545776,0.039069705,0.019748617,0.014035095,0.016914537,0.015971644,0.0074131303,0.008048882,0.021644706,0.012245321,0.034145527,0.005428848,label6
0.024273945,0.011538744,0.01549504,0.011493288,0.020110967,0.021209393,0.0,0.0,0.011044564,0.010016106,0.006618838,0.008817766,0.0,0.0,0.012560782,0.015444635,0.0,0.0,label7
0.0,0.0,0.012985932,0.02026572,0.0029537543,0.0031670795,0.018092802,0.029345965,0.019748302,0.016444359,0.025486715,0.016525183,0.021469614,0.023301858,0.02092097,0.012597754,0.037471134,0.007116523,label8
0.0,0.0,0.014630847,0.02129248,0.0030264216,0.0031670795,0.021247169,0.022608092,0.01587831,0.013811598,0.03325281,0.020349307,0.014056484,0.016343638,0.019083465,0.013229797,0.01507751,0.001125117,label9
0.0,0.0,0.012985932,0.02026572,0.0057385806,0.006353649,0.04365209,0.061102122,0.03375122,0.03206498,0.035819102,0.023055159,0.021469614,0.023301858,0.0344687,0.020875892,0.023854766,0.0030458118,label0
0.0,0.0,0.011275638,0.018466925,0.011944455,0.01200592,0.018069427,0.017351633,0.034824885,0.0342198,0.020884672,0.011475445,0.0,0.0,0.023335181,0.018011425,0.029319353,0.0043037306,label1
0.012264019,0.00337962,0.015033573,0.0102412645,0.0057385806,0.005982261,0.018392053,0.01286224,0.030256493,0.029267794,0.021590259,0.026447233,0.06317459,0.06522687,0.033481468,0.0398589,0.04175064,0.05743053,label2
0.012264019,0.00337962,0.01614789,0.011368776,0.0029537543,0.0031670795,0.010341103,0.008753216,0.031605978,0.030099032,0.021836368,0.026450695,0.041503947,0.043096136,0.03558286,0.042130806,0.023854766,0.03348718,label3
0.0,0.0,0.008849797,0.015010234,0.01259823,0.01200592,0.02536643,0.04068739,0.039221935,0.03910799,0.026820531,0.018224709,0.03250373,0.026829606,0.023354864,0.01628778,0.04479776,0.009366757,label4
0.012264019,0.00337962,0.016768534,0.011493288,0.0116267875,0.01200592,0.021855967,0.015320943,0.03171029,0.030994259,0.0183057,0.021854697,0.041503947,0.043096136,0.03558286,0.042130806,0.019207936,0.027073026,label5
0.0,0.0,0.009680714,0.017339416,0.014244556,0.015250257,0.033644777,0.050291862,0.03752011,0.03520865,0.026533095,0.019819794,0.014056484,0.016147297,0.03222697,0.019784108,0.032974143,0.005428848,label6
0.036876537,0.025855044,0.015671523,0.011493288,0.020631565,0.021209393,0.013388657,0.011380853,0.0272045,0.02415272,0.016613577,0.020286705,0.0,0.0,0.02540414,0.028775994,0.0,0.0,label7
0.0058776992,0.0,0.013979875,0.009237411,0.0057385806,0.005982261,0.03306569,0.020767875,0.035493437,0.03567028,0.031190813,0.037036087,0.036092814,0.038757324,0.033481468,0.0398589,0.037471134,0.05196641,label8
0.0058776992,0.0,0.013313457,0.0090613235,0.0029537543,0.0031670795,0.03467487,0.02608337,0.033824906,0.033352174,0.03293887,0.038667113,0.041503947,0.043096136,0.03467796,0.041154873,0.014572915,0.020708403,label9
0.0,0.0,0.008868474,0.013870388,0.0029537543,0.0031670795,0.02719954,0.040380783,0.002758635,7.748571E-4,0.021457661,0.013290229,0.007235134,0.008048882,0.015241086,0.0093268985,0.014572915,0.001125117,label0
0.0,0.0,0.006646991,0.012590457,0.0,0.0,0.004897452,0.004500379,0.017475275,0.018569337,0.0,0.0,0.0,0.0,0.009730895,0.010168468,0.0,0.0,label1
0.0058776992,0.0,0.013297503,0.008871625,0.0029537543,0.0031670795,0.0034995987,0.002243287,0.006750577,0.0057642353,0.010922994,0.013762526,0.041503947,0.043096136,0.011997622,0.013873643,0.009119379,0.012394232,label2
0.0063863187,0.0,0.012516523,0.008453408,0.0030264216,0.0031670795,0.0,0.0,0.009930238,0.008474879,0.011256149,0.013433723,0.02124434,0.01979428,0.01765989,0.01915057,0.01507751,0.020708403,label3
0.0,0.0,0.0036461118,0.007411814,0.006306425,0.005982261,0.010035241,0.016658649,0.020916762,0.022540918,0.013662057,0.008684016,0.0,0.0,0.006552239,0.007191707,0.015407896,0.0016876754,label4
0.0,0.0,0.011643607,0.015251697,0.0030264216,0.0028151816,0.0,0.0,0.010981189,0.0076157157,0.008337171,0.008114509,0.0064121443,0.008245225,0.015731258,0.012123607,0.014572915,0.001125117,label5
0.0,0.0,0.007584895,0.011488822,0.0091732135,0.008838842,0.018635731,0.028889276,0.012921494,0.008172446,0.012335877,0.011186869,0.0074131303,0.008048882,0.018386649,0.009450827,0.02437621,0.0041709286,label6
0.012730498,0.008159124,0.00797439,0.004938794,0.017879207,0.016650079,0.0,0.0,0.008003299,0.006402583,0.006618838,0.008308761,0.0,0.0,0.009212972,0.010757748,0.0,0.0,label7
0.0,0.0,0.010949977,0.016017761,0.0029537543,0.0031670795,0.013141364,0.021635631,0.012380989,0.010267167,0.017905343,0.010670319,0.014056484,0.016147297,0.014278438,0.008064406,0.028501596,0.0041709286,label8
0.0,0.0,0.012163852,0.017437423,0.0030264216,0.0031670795,0.021247169,0.022608092,0.008731024,0.008323286,0.023337401,0.013979504,0.0068213497,0.008245225,0.01463172,0.009494136,0.0051343,0.0,label9
0.0,0.0,0.012985932,0.02026572,0.0029537543,0.0031670795,0.04009404,0.05655425,0.016976777,0.01404984,0.034707554,0.02280652,0.014056484,0.016147297,0.027505195,0.017111577,0.019207936,0.0019206948,label0
0.0,0.0,0.008769455,0.016164765,0.0,0.0,0.006737724,0.0067983875,0.024609119,0.027264144,0.0,0.0,0.0,0.0,0.015742835,0.014893589,0.0,0.0,label1
0.0058776992,0.0,0.015033573,0.0102412645,0.0029537543,0.0031670795,0.0056628548,0.00423732,0.01737452,0.016576957,0.012962056,0.016217628,0.041503947,0.043096136,0.025705267,0.030417038,0.027334306,0.03708208,label2
0.0063863187,0.0,0.015716322,0.0102412645,0.0030264216,0.0031670795,0.002426919,0.002243287,0.020237163,0.017542114,0.016386027,0.019408079,0.043953482,0.043096136,0.028333254,0.031448625,0.019880923,0.027073026,label3
0.0,0.0,0.005259135,0.010082212,0.0064636506,0.005982261,0.016232666,0.028141975,0.031120345,0.032941174,0.01803745,0.014471691,0.0,0.0,0.009680888,0.010168468,0.015408584,0.0016876754,label4
0.0,0.0,0.016768534,0.024791764,0.0116267875,0.01200592,0.0073747886,0.009683737,0.021534083,0.018067727,0.013157474,0.011315219,0.020468628,0.024392521,0.028174443,0.018926429,0.019207936,0.0019206948,label5
0.0,0.0,0.011327156,0.018453091,0.015082288,0.015250257,0.025545776,0.039069705,0.024660299,0.018420639,0.021114856,0.018173117,0.0074131303,0.008048882,0.030704133,0.018465087,0.034145527,0.005428848,label6
0.03421266,0.025855044,0.014620639,0.011493288,0.01934889,0.021209393,0.004450424,0.0040035835,0.017455367,0.01615524,0.009339323,0.012062601,0.0,0.0,0.015138879,0.017866317,0.0,0.0,label7
0.0,0.0,0.013979875,0.02129248,0.0029537543,0.0031670795,0.022412809,0.033410918,0.025230823,0.022054553,0.024375169,0.016276544,0.021469614,0.023301858,0.028759697,0.017390415,0.032974143,0.005428848,label8
0.0,0.0,0.014630847,0.02129248,0.0030264216,0.0031670795,0.024755223,0.027655646,0.022890467,0.020702206,0.03325281,0.020349307,0.021709237,0.024392521,0.026294336,0.01644127,0.01507751,0.001125117,label9
0.0,0.0,0.011898371,0.019145107,0.0029537543,0.0031670795,0.028508943,0.0433822,0.0067690206,0.003362535,0.028956132,0.018561069,0.007235134,0.008048882,0.019755602,0.012156872,0.014572915,0.001125117,label0
0.0,0.0,0.006646991,0.012590457,0.0,0.0,0.004897452,0.004500379,0.021138191,0.022900093,0.0,0.0,0.0,0.0,0.0131233195,0.012734799,0.0,0.0,label1
0.0058776992,0.0,0.013979875,0.009237411,0.0029537543,0.0031670795,0.0034995987,0.002243287,0.008604084,0.007893776,0.0099259615,0.0125897,0.041503947,0.043096136,0.013294397,0.0155524695,0.013423327,0.017963277,label2
0.0063863187,0.0,0.015000719,0.0100651765,0.0,0.0,0.0,0.0,0.010243614,0.0085675195,0.013513873,0.01616177,0.028479474,0.026948841,0.016497957,0.01786519,0.01507751,0.020708403,label3
0.0,0.0,0.0036267906,0.007411814,0.0064636506,0.005982261,0.014424987,0.025674487,0.024504963,0.027555117,0.01725949,0.013247288,0.0,0.0,0.0063632373,0.007191707,0.015408584,0.0016876754,label4
0.0,0.0,0.015671523,0.024791764,0.010963874,0.01200592,0.0,0.0,0.014058111,0.0100704925,0.008674644,0.009139673,0.012895412,0.016343638,0.0142130405,0.011426512,0.014085261,0.001125117,label5
0.0,0.0,0.01039194,0.017339416,0.012297462,0.01200592,0.018635731,0.028889276,0.014790449,0.009677249,0.013992447,0.013313054,0.0074131303,0.008048882,0.0193759,0.010713319,0.029510507,0.0041709286,label6
0.024273945,0.011538744,0.01549504,0.011493288,0.017879207,0.019098008,0.0,0.0,0.009531053,0.008545446,0.006618838,0.008817766,0.0,0.0,0.010264844,0.012589472,0.0,0.0,label7
0.0,0.0,0.013979875,0.02129248,0.0029537543,0.0031670795,0.013141364,0.021635631,0.016098384,0.013183096,0.021266248,0.015025331,0.021469614,0.023301858,0.016448537,0.0096386485,0.028501596,0.0041709286,label8
0.0,0.0,0.014630847,0.02129248,0.0030264216,0.0031670795,0.021247169,0.022608092,0.0120409215,0.010875443,0.032426,0.019203138,0.0068213497,0.008245225,0.016637208,0.012242326,0.0051343,0.0,label9
0.009423863,0.00337962,0.015082698,0.014249363,0.013503107,0.017713541,0.014718193,0.013492952,0.011631369,0.01418683,0.01622689,0.023463568,0.0,0.0,0.0,0.0,0.0,0.0,label0
0.0,0.0,0.014202635,0.022232518,0.0,0.0,0.0,0.0,0.013515397,0.015659362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,label1
0.012489843,0.012336563,0.018741522,0.012254344,0.012789981,0.013505671,0.0027461457,0.0010558573,0.013635136,0.012579623,0.008250507,0.009990612,0.0,0.0,0.0,0.0,0.0,0.0,label2
0.012098416,0.012336563,0.017449936,0.011327585,0.002486795,0.00283709,0.0027577765,0.0013455597,0.012867335,0.01270513,0.007191546,0.009129584,0.0,0.0,0.0,0.0,0.0,0.0,label3
0.0,0.0,0.011983825,0.023540094,0.0,0.0,0.01125963,0.0134860845,0.017553005,0.017571514,0.0064394455,0.00340176,0.0,0.0,0.0,0.0,0.0,0.0,label4
0.0,0.0,0.018597512,0.028082319,0.010361957,0.009203473,0.005047856,0.007781316,0.013517528,0.014502648,0.007531659,0.0030484917,0.0,0.0,0.0,0.0,0.0,0.0,label5
0.0,0.0,0.010169964,0.01591289,0.0027424921,0.0021113863,0.010959751,0.014184115,0.01735047,0.014111973,0.014379322,0.007385656,0.0,0.0,0.0,0.0,0.0,0.0,label6
